"Date","Open","High","Low","Close","TotalVolume"
2009/2/23,4332.000000,4433.000000,4296.000000,4427.000000,102515
2009/2/24,4327.000000,4395.000000,4313.000000,4380.000000,83683
2009/2/25,4435.000000,4520.000000,4408.000000,4468.000000,104986
2009/2/26,4520.000000,4538.000000,4440.000000,4478.000000,89413
2009/2/27,4472.000000,4528.000000,4452.000000,4512.000000,73628
2009/3/2,4422.000000,4459.000000,4303.000000,4330.000000,101175
2009/3/3,4270.000000,4377.000000,4238.000000,4367.000000,103908
2009/3/4,4336.000000,4516.000000,4322.000000,4512.000000,109654
2009/3/5,4541.000000,4646.000000,4539.000000,4597.000000,120108
2009/3/6,4550.000000,4638.000000,4540.000000,4630.000000,109029
2009/3/9,4672.000000,4675.000000,4543.000000,4623.000000,93646
2009/3/10,4601.000000,4669.000000,4567.000000,4655.000000,91575
2009/3/11,4775.000000,4785.000000,4715.000000,4758.000000,76468
2009/3/12,4752.000000,4779.000000,4724.000000,4748.000000,62705
2009/3/13,4820.000000,4942.000000,4813.000000,4900.000000,96063
2009/3/16,4938.000000,4985.000000,4907.000000,4962.000000,75400
2009/3/17,4966.000000,5070.000000,4946.000000,5057.000000,87165
2009/3/18,5082.000000,5096.000000,5024.000000,5067.000000,56463
2009/3/19,5045.000000,5105.000000,4975.000000,4980.000000,105739
2009/3/20,5006.000000,5040.000000,4922.000000,4950.000000,106367
2009/3/23,5032.000000,5132.000000,4991.000000,5128.000000,95367
2009/3/24,5201.000000,5270.000000,5188.000000,5259.000000,99448
2009/3/25,5254.000000,5389.000000,5232.000000,5359.000000,114159
2009/3/26,5349.000000,5434.000000,5317.000000,5385.000000,130866
2009/3/27,5434.000000,5454.000000,5336.000000,5356.000000,110141
2009/3/30,5346.000000,5360.000000,5143.000000,5179.000000,111477
2009/3/31,5225.000000,5295.000000,5175.000000,5199.000000,105619
2009/4/1,5228.000000,5344.000000,5222.000000,5314.000000,135768
2009/4/2,5400.000000,5517.000000,5400.000000,5512.000000,115802
2009/4/3,5562.000000,5567.000000,5475.000000,5511.000000,103093
2009/4/6,5560.000000,5619.000000,5493.000000,5526.000000,104797
2009/4/7,5503.000000,5587.000000,5464.000000,5584.000000,97719
2009/4/8,5501.000000,5583.000000,5416.000000,5459.000000,134258
2009/4/9,5538.000000,5718.000000,5525.000000,5712.000000,112212
2009/4/10,5762.000000,5830.000000,5696.000000,5826.000000,125751
2009/4/13,5835.000000,5876.000000,5786.000000,5846.000000,106059
2009/4/14,5825.000000,5901.000000,5785.000000,5858.000000,101268
2009/4/15,5858.000000,5895.000000,5782.000000,5861.000000,56747
2009/4/16,5999.000000,6047.000000,5950.000000,5997.000000,112920
2009/4/17,6046.000000,6060.000000,5684.000000,5776.000000,149893
2009/4/20,5772.000000,5815.000000,5668.000000,5767.000000,128609
2009/4/21,5667.000000,5899.000000,5654.000000,5891.000000,131984
2009/4/22,5865.000000,5928.000000,5833.000000,5847.000000,115853
2009/4/23,5870.000000,5906.000000,5755.000000,5899.000000,138403
2009/4/24,5915.000000,5998.000000,5791.000000,5903.000000,146115
2009/4/27,5930.000000,5950.000000,5676.000000,5706.000000,147666
2009/4/28,5766.000000,5784.000000,5576.000000,5582.000000,159400
2009/4/29,5648.000000,5664.000000,5584.000000,5622.000000,109574
2009/4/30,6015.000000,6015.000000,5995.000000,6015.000000,29279
2009/5/4,6363.000000,6436.000000,6301.000000,6436.000000,39606
2009/5/5,6637.000000,6720.000000,6426.000000,6540.000000,155017
2009/5/6,6510.000000,6585.000000,6412.000000,6540.000000,119634
2009/5/7,6606.000000,6630.000000,6446.000000,6611.000000,109116
2009/5/8,6570.000000,6598.000000,6506.000000,6572.000000,93272
2009/5/11,6549.000000,6697.000000,6522.000000,6597.000000,100228
2009/5/12,6562.000000,6586.000000,6385.000000,6446.000000,125215
2009/5/13,6454.000000,6499.000000,6420.000000,6469.000000,81204
2009/5/14,6355.000000,6419.000000,6315.000000,6322.000000,90054
2009/5/15,6372.000000,6509.000000,6356.000000,6475.000000,97643
2009/5/18,6424.000000,6573.000000,6402.000000,6562.000000,103280
2009/5/19,6715.000000,6804.000000,6623.000000,6690.000000,103465
2009/5/20,6710.000000,6745.000000,6585.000000,6697.000000,76993
2009/5/21,6629.000000,6695.000000,6605.000000,6670.000000,91016
2009/5/22,6605.000000,6732.000000,6595.000000,6690.000000,90225
2009/5/25,6751.000000,6837.000000,6647.000000,6724.000000,109495
2009/5/26,6700.000000,6761.000000,6633.000000,6646.000000,94233
2009/5/27,6720.000000,6997.000000,6699.000000,6931.000000,115296
2009/6/1,6980.000000,7010.000000,6900.000000,6957.000000,76090
2009/6/2,7037.000000,7050.000000,6864.000000,6918.000000,92034
2009/6/3,6928.000000,6933.000000,6842.000000,6897.000000,80134
2009/6/4,6860.000000,6897.000000,6696.000000,6785.000000,112875
2009/6/5,6811.000000,6827.000000,6735.000000,6792.000000,74420
2009/6/6,6777.000000,6853.000000,6775.000000,6832.000000,39196
2009/6/8,6865.000000,6884.000000,6612.000000,6645.000000,98319
2009/6/9,6668.000000,6668.000000,6390.000000,6414.000000,120934
2009/6/10,6458.000000,6504.000000,6385.000000,6460.000000,91260
2009/6/11,6490.000000,6545.000000,6335.000000,6517.000000,122668
2009/6/12,6530.000000,6558.000000,6411.000000,6442.000000,104854
2009/6/15,6390.000000,6390.000000,6174.000000,6208.000000,115650
2009/6/16,6173.000000,6251.000000,6133.000000,6208.000000,98988
2009/6/17,6218.000000,6294.000000,6195.000000,6204.000000,61618
2009/6/18,6130.000000,6205.000000,5994.000000,6084.000000,124089
2009/6/19,6090.000000,6150.000000,6045.000000,6138.000000,91410
2009/6/22,6137.000000,6264.000000,6075.000000,6209.000000,96798
2009/6/23,6088.000000,6150.000000,6059.000000,6070.000000,83086
2009/6/24,6089.000000,6494.000000,6073.000000,6306.000000,143028
2009/6/25,6306.000000,6427.000000,6295.000000,6388.000000,101697
2009/6/26,6405.000000,6432.000000,6361.000000,6388.000000,76133
2009/6/29,6415.000000,6436.000000,6305.000000,6342.000000,92593
2009/6/30,6421.000000,6450.000000,6301.000000,6384.000000,97549
2009/7/1,6414.000000,6546.000000,6361.000000,6514.000000,108188
2009/7/2,6525.000000,6626.000000,6517.000000,6585.000000,96176
2009/7/3,6547.000000,6633.000000,6520.000000,6599.000000,91558
2009/7/6,6619.000000,6631.000000,6527.000000,6588.000000,90726
2009/7/7,6588.000000,6710.000000,6578.000000,6662.000000,97559
2009/7/8,6621.000000,6637.000000,6558.000000,6625.000000,92427
2009/7/9,6627.000000,6778.000000,6625.000000,6722.000000,101366
2009/7/10,6735.000000,6755.000000,6676.000000,6753.000000,73581
2009/7/13,6739.000000,6765.000000,6443.000000,6476.000000,118983
2009/7/14,6540.000000,6609.000000,6507.000000,6578.000000,74525
2009/7/15,6630.000000,6782.000000,6625.000000,6763.000000,65479
2009/7/16,6748.000000,6785.000000,6661.000000,6705.000000,90123
2009/7/17,6736.000000,6802.000000,6700.000000,6760.000000,79822
2009/7/20,6839.000000,6884.000000,6758.000000,6860.000000,86215
2009/7/21,6900.000000,6912.000000,6795.000000,6877.000000,91335
2009/7/22,6870.000000,6959.000000,6847.000000,6890.000000,93603
2009/7/23,6873.000000,6955.000000,6818.000000,6879.000000,94591
2009/7/24,6950.000000,6963.000000,6875.000000,6897.000000,75387
2009/7/27,6950.000000,7010.000000,6896.000000,6967.000000,79395
2009/7/28,6962.000000,7088.000000,6951.000000,7078.000000,82604
2009/7/29,7099.000000,7132.000000,7021.000000,7037.000000,86736
2009/7/30,7025.000000,7043.000000,6870.000000,6962.000000,103155
2009/7/31,7009.000000,7083.000000,6955.000000,7032.000000,94020
2009/8/3,7024.000000,7028.000000,6907.000000,6982.000000,92249
2009/8/4,7056.000000,7070.000000,6821.000000,6881.000000,121426
2009/8/5,6882.000000,6948.000000,6749.000000,6769.000000,115712
2009/8/6,6799.000000,6833.000000,6702.000000,6799.000000,116053
2009/8/10,6820.000000,6854.000000,6733.000000,6815.000000,86706
2009/8/11,6818.000000,6895.000000,6755.000000,6888.000000,88732
2009/8/12,6849.000000,6898.000000,6815.000000,6840.000000,83259
2009/8/13,6865.000000,7031.000000,6862.000000,7012.000000,101571
2009/8/14,7049.000000,7112.000000,7020.000000,7061.000000,79246
2009/8/17,7010.000000,7034.000000,6899.000000,6915.000000,92293
2009/8/18,6900.000000,6908.000000,6723.000000,6816.000000,114520
2009/8/19,6824.000000,6844.000000,6786.000000,6795.000000,46194
2009/8/20,6722.000000,6733.000000,6590.000000,6691.000000,107256
2009/8/21,6700.000000,6770.000000,6553.000000,6596.000000,121630
2009/8/24,6754.000000,6835.000000,6711.000000,6807.000000,96035
2009/8/25,6798.000000,6827.000000,6742.000000,6760.000000,92967
2009/8/26,6785.000000,6802.000000,6616.000000,6700.000000,129055
2009/8/27,6673.000000,6727.000000,6610.000000,6645.000000,108006
2009/8/28,6677.000000,6810.000000,6656.000000,6755.000000,108814
2009/8/31,6765.000000,6808.000000,6701.000000,6757.000000,95984
2009/9/1,6757.000000,7034.000000,6736.000000,7024.000000,126460
2009/9/2,6951.000000,7049.000000,6937.000000,7025.000000,107506
2009/9/3,7020.000000,7123.000000,6979.000000,7091.000000,112514
2009/9/4,7121.000000,7169.000000,7071.000000,7152.000000,97161
2009/9/7,7186.000000,7227.000000,7145.000000,7219.000000,81652
2009/9/8,7250.000000,7367.000000,7181.000000,7316.000000,124683
2009/9/9,7316.000000,7344.000000,7248.000000,7256.000000,86344
2009/9/10,7334.000000,7758.000000,7285.000000,7361.000000,161675
2009/9/11,7329.000000,7370.000000,7291.000000,7353.000000,68075
2009/9/14,7307.000000,7344.000000,7204.000000,7254.000000,96094
2009/9/15,7289.000000,7385.000000,7253.000000,7356.000000,81016
2009/9/16,7428.000000,7460.000000,7375.000000,7444.000000,57214
2009/9/17,7500.000000,7517.000000,7436.000000,7467.000000,98875
2009/9/18,7441.000000,7502.000000,7408.000000,7467.000000,73544
2009/9/21,7481.000000,7556.000000,7398.000000,7464.000000,93322
2009/9/22,7484.000000,7506.000000,7425.000000,7456.000000,67441
2009/9/23,7460.000000,7520.000000,7311.000000,7351.000000,122536
2009/9/24,7364.000000,7375.000000,7235.000000,7298.000000,99592
2009/9/25,7250.000000,7340.000000,7235.000000,7335.000000,79541
2009/9/28,7276.000000,7327.000000,7215.000000,7281.000000,81687
2009/9/29,7330.000000,7431.000000,7328.000000,7403.000000,88224
2009/9/30,7427.000000,7515.000000,7411.000000,7489.000000,86950
2009/10/1,7538.000000,7614.000000,7455.000000,7538.000000,97532
2009/10/2,7418.000000,7450.000000,7344.000000,7358.000000,89070
2009/10/5,7358.000000,7398.000000,7326.000000,7392.000000,68716
2009/10/6,7428.000000,7538.000000,7395.000000,7507.000000,104530
2009/10/7,7587.000000,7609.000000,7530.000000,7590.000000,79137
2009/10/8,7590.000000,7627.000000,7448.000000,7483.000000,99718
2009/10/9,7508.000000,7565.000000,7464.000000,7555.000000,86346
2009/10/12,7565.000000,7594.000000,7492.000000,7576.000000,83741
2009/10/13,7509.000000,7596.000000,7276.000000,7563.000000,114705
2009/10/14,7599.000000,7701.000000,7591.000000,7698.000000,79859
2009/10/15,7774.000000,7786.000000,7690.000000,7705.000000,96311
2009/10/16,7710.000000,7732.000000,7667.000000,7695.000000,74982
2009/10/19,7649.000000,7762.000000,7625.000000,7751.000000,69653
2009/10/20,7792.000000,7800.000000,7731.000000,7750.000000,64903
2009/10/21,7743.000000,7758.000000,7660.000000,7706.000000,57875
2009/10/22,7609.000000,7669.000000,7524.000000,7570.000000,109964
2009/10/23,7594.000000,7632.000000,7571.000000,7599.000000,62722
2009/10/26,7619.000000,7765.000000,7611.000000,7642.000000,83589
2009/10/27,7609.000000,7647.000000,7537.000000,7644.000000,89971
2009/10/28,7602.000000,7650.000000,7502.000000,7505.000000,115836
2009/10/29,7360.000000,7404.000000,7205.000000,7320.000000,126751
2009/10/30,7375.000000,7392.000000,7278.000000,7283.000000,83195
2009/11/2,7150.000000,7295.000000,7135.000000,7278.000000,90971
2009/11/3,7278.000000,7320.000000,7253.000000,7275.000000,72348
2009/11/4,7315.000000,7443.000000,7308.000000,7438.000000,87645
2009/11/5,7409.000000,7460.000000,7375.000000,7406.000000,84432
2009/11/6,7502.000000,7524.000000,7440.000000,7474.000000,74984
2009/11/9,7540.000000,7576.000000,7505.000000,7547.000000,73346
2009/11/10,7630.000000,7639.000000,7572.000000,7591.000000,62795
2009/11/11,7615.000000,7683.000000,7551.000000,7678.000000,99810
2009/11/12,7695.000000,7711.000000,7665.000000,7685.000000,65616
2009/11/13,7660.000000,7719.000000,7627.000000,7673.000000,74330
2009/11/16,7688.000000,7808.000000,7676.000000,7805.000000,80023
2009/11/17,7989.000000,7997.000000,7730.000000,7737.000000,117076
2009/11/18,7788.000000,7803.000000,7750.000000,7787.000000,41229
2009/11/19,7756.000000,7788.000000,7700.000000,7702.000000,78984
2009/11/20,7672.000000,7709.000000,7606.000000,7670.000000,92047
2009/11/23,7660.000000,7694.000000,7636.000000,7691.000000,49684
2009/11/24,7693.000000,7719.000000,7677.000000,7698.000000,50148
2009/11/25,7695.000000,7785.000000,7686.000000,7773.000000,80979
2009/11/26,7774.000000,7825.000000,7732.000000,7745.000000,75172
2009/11/27,7625.000000,7630.000000,7436.000000,7441.000000,109038
2009/11/30,7558.000000,7592.000000,7540.000000,7557.000000,59745
2009/12/1,7570.000000,7670.000000,7512.000000,7641.000000,90233
2009/12/2,7675.000000,7721.000000,7655.000000,7689.000000,73148
2009/12/3,7740.000000,7757.000000,7640.000000,7697.000000,80095
2009/12/4,7677.000000,7710.000000,7590.000000,7594.000000,69089
2009/12/7,7649.000000,7782.000000,7616.000000,7752.000000,88360
2009/12/8,7750.000000,7774.000000,7710.000000,7754.000000,71858
2009/12/9,7719.000000,7794.000000,7706.000000,7789.000000,64917
2009/12/10,7799.000000,7807.000000,7590.000000,7639.000000,126777
2009/12/11,7657.000000,7793.000000,7642.000000,7790.000000,93626
2009/12/14,7789.000000,7845.000000,7735.000000,7829.000000,95664
2009/12/15,7840.000000,7849.000000,7781.000000,7799.000000,66481
2009/12/16,7809.000000,7817.000000,7706.000000,7753.000000,62023
2009/12/17,7713.000000,7798.000000,7666.000000,7692.000000,106259
2009/12/18,7662.000000,7713.000000,7611.000000,7701.000000,77630
2009/12/21,7701.000000,7790.000000,7701.000000,7752.000000,74432
2009/12/22,7788.000000,7834.000000,7773.000000,7829.000000,67612
2009/12/23,7844.000000,7879.000000,7818.000000,7866.000000,62324
2009/12/24,7888.000000,7974.000000,7871.000000,7951.000000,78986
2009/12/25,7960.000000,7987.000000,7945.000000,7982.000000,40328
2009/12/28,7995.000000,8078.000000,7976.000000,8046.000000,73121
2009/12/29,8033.000000,8063.000000,8022.000000,8058.000000,53904
2009/12/30,8050.000000,8115.000000,8043.000000,8091.000000,59344
2009/12/31,8106.000000,8205.000000,8105.000000,8201.000000,67186
2010/1/4,8203.000000,8211.000000,8101.000000,8167.000000,83881
2010/1/5,8212.000000,8260.000000,8125.000000,8178.000000,107583
2010/1/6,8197.000000,8336.000000,8179.000000,8321.000000,119935
2010/1/7,8335.000000,8355.000000,8230.000000,8260.000000,120490
2010/1/8,8287.000000,8297.000000,8183.000000,8277.000000,104770
2010/1/11,8278.000000,8353.000000,8251.000000,8322.000000,87481
2010/1/12,8318.000000,8337.000000,8246.000000,8309.000000,99457
2010/1/13,8259.000000,8275.000000,8191.000000,8215.000000,108400
2010/1/14,8246.000000,8328.000000,8236.000000,8299.000000,80657
2010/1/15,8310.000000,8385.000000,8307.000000,8367.000000,95385
2010/1/18,8300.000000,8383.000000,8286.000000,8351.000000,75225
2010/1/19,8370.000000,8382.000000,8230.000000,8269.000000,117690
2010/1/20,8306.000000,8312.000000,8198.000000,8215.000000,66320
2010/1/21,8185.000000,8213.000000,8112.000000,8134.000000,117013
2010/1/22,8019.000000,8023.000000,7884.000000,7897.000000,126735
2010/1/25,7822.000000,7912.000000,7802.000000,7852.000000,87398
2010/1/26,7832.000000,7886.000000,7520.000000,7558.000000,181759
2010/1/27,7574.000000,7633.000000,7509.000000,7535.000000,116682
2010/1/28,7579.000000,7745.000000,7555.000000,7697.000000,117323
2010/1/29,7552.000000,7633.000000,7442.000000,7581.000000,148546
2010/2/1,7569.000000,7634.000000,7442.000000,7510.000000,132793
2010/2/2,7580.000000,7603.000000,7346.000000,7374.000000,143076
2010/2/3,7456.000000,7528.000000,7390.000000,7501.000000,139575
2010/2/4,7503.000000,7538.000000,7460.000000,7505.000000,89979
2010/2/5,7300.000000,7321.000000,7130.000000,7202.000000,126660
2010/2/6,7229.000000,7236.000000,7056.000000,7155.000000,102295
2010/2/8,7155.000000,7235.000000,7125.000000,7162.000000,96417
2010/2/9,7171.000000,7344.000000,7151.000000,7316.000000,111037
2010/2/10,7350.000000,7479.000000,7345.000000,7414.000000,115820
2010/2/22,7708.000000,7708.000000,7553.000000,7558.000000,48600
2010/2/23,7534.000000,7552.000000,7451.000000,7537.000000,90633
2010/2/24,7468.000000,7545.000000,7458.000000,7481.000000,82236
2010/2/25,7505.000000,7522.000000,7335.000000,7368.000000,123429
2010/2/26,7378.000000,7434.000000,7341.000000,7383.000000,90934
2010/3/1,7413.000000,7605.000000,7395.000000,7571.000000,118335
2010/3/2,7595.000000,7649.000000,7569.000000,7598.000000,85729
2010/3/3,7596.000000,7664.000000,7578.000000,7612.000000,90044
2010/3/4,7622.000000,7639.000000,7463.000000,7527.000000,117125
2010/3/5,7603.000000,7692.000000,7558.000000,7656.000000,117040
2010/3/8,7729.000000,7758.000000,7686.000000,7756.000000,78000
2010/3/9,7771.000000,7774.000000,7724.000000,7764.000000,56932
2010/3/10,7771.000000,7792.000000,7703.000000,7769.000000,80460
2010/3/11,7800.000000,7808.000000,7731.000000,7758.000000,84244
2010/3/12,7785.000000,7788.000000,7711.000000,7752.000000,66037
2010/3/15,7756.000000,7758.000000,7631.000000,7655.000000,107479
2010/3/16,7651.000000,7707.000000,7642.000000,7704.000000,55280
2010/3/17,7750.000000,7844.000000,7745.000000,7842.000000,61458
2010/3/18,7837.000000,7922.000000,7818.000000,7849.000000,93095
2010/3/19,7850.000000,7884.000000,7826.000000,7867.000000,66433
2010/3/22,7830.000000,7840.000000,7745.000000,7803.000000,92447
2010/3/23,7850.000000,7863.000000,7756.000000,7805.000000,90504
2010/3/24,7865.000000,7876.000000,7804.000000,7814.000000,83886
2010/3/25,7792.000000,7858.000000,7716.000000,7809.000000,128715
2010/3/26,7809.000000,7917.000000,7724.000000,7883.000000,137942
2010/3/29,7912.000000,7966.000000,7885.000000,7956.000000,80045
2010/3/30,7977.000000,7991.000000,7940.000000,7959.000000,62683
2010/3/31,7946.000000,7970.000000,7895.000000,7908.000000,74509
2010/4/1,7940.000000,8041.000000,7926.000000,8024.000000,95356
2010/4/2,8024.000000,8047.000000,8015.000000,8037.000000,40125
